work_year,experience_level,job_title,company_location,company_size,salary_in_usd
2022,MI,Data Engineer,US,M,120000
2022,MI,Data Engineer,US,M,95000
2022,MI,Data Analyst,US,L,80000
2022,MI,Data Analyst,US,M,155000
2022,MI,Data Analyst,US,M,140000
2022,MI,Data Scientist,US,M,180000
2022,MI,Data Scientist,US,M,120000
2022,MI,Data Engineer,US,M,160000
2022,MI,Data Engineer,US,M,90000
2022,MI,Data Analyst,US,M,165000
2022,MI,Data Analyst,US,M,135000
2022,MI,Data Engineer,GB,M,86193
2022,MI,Data Engineer,GB,M,49253
2022,MI,Data Analyst,FR,M,105066
2022,MI,Data Engineer,GB,M,104663
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Analyst,US,M,165000
2022,MI,Data Analyst,US,M,124000
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Engineer,US,M,120000
2022,MI,Data Engineer,US,M,95000
2022,MI,Data Analyst,CA,M,100000
2022,MI,Data Analyst,CA,M,65000
2022,MI,Data Engineer,US,M,120000
2022,MI,Data Engineer,US,M,95000
2022,MI,Data Engineer,US,M,161000
2022,MI,Data Engineer,US,M,118000
2022,MI,Data Engineer,US,M,80000
2022,MI,Data Engineer,US,M,65000
2022,MI,Data Engineer,US,M,175000
2022,MI,Data Engineer,US,M,135000
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Machine Learning Engineer,GB,M,104663
2022,MI,Machine Learning Engineer,GB,M,80036
2022,MI,Machine Learning Engineer,CH,L,104697
2022,MI,Data Engineer,US,M,170000
2022,MI,Data Engineer,US,M,145000
2022,MI,Data Analyst,US,M,206000
2022,MI,Data Analyst,US,M,160000
2022,MI,Data Analyst,US,M,109000
2022,MI,Data Analyst,US,M,79000
2022,MI,Data Analyst,US,M,160000
2022,MI,Data Analyst,US,M,109000
2022,MI,Data Scientist,AT,L,89306
2022,MI,Data Engineer,US,M,160000
2022,MI,Data Engineer,US,M,90000
2022,MI,Machine Learning Engineer,US,M,130000
2022,MI,Machine Learning Engineer,US,M,90000
2022,MI,Data Scientist,US,M,120000
2022,MI,Data Scientist,US,M,100000
2022,MI,Data Scientist,US,M,85000
2022,MI,Data Scientist,US,M,78000
2022,MI,Data Analyst,US,M,150000
2022,MI,Data Analyst,US,M,100000
2022,MI,Data Scientist,GB,M,57872
2022,MI,Data Engineer,US,M,240000
2022,MI,Machine Learning Engineer,US,M,180000
2022,MI,Machine Learning Engineer,US,M,100000
2022,MI,Data Analyst,US,M,80000
2022,MI,Data Analyst,US,M,52500
2022,MI,Data Scientist,MX,L,30000
2022,MI,Data Engineer,BR,M,78000
2022,MI,Data Engineer,BR,M,48000
2022,MI,Data Engineer,BR,M,78000
2022,MI,Data Engineer,BR,M,42000
2022,MI,BI Related,BR,M,78000
2022,MI,BI Related,BR,M,48000
2022,MI,Data Scientist,BR,M,84000
2022,MI,Data Scientist,BR,M,54000
2022,MI,Data Analyst,US,M,85000
2022,MI,Data Analyst,US,M,65000
2022,MI,Data Engineer,GB,M,110820
2022,MI,Data Engineer,GB,M,92350
2022,MI,Machine Learning Engineer,US,L,148500
2022,MI,Machine Learning Engineer,US,L,98200
2022,MI,Other,US,M,134000
2022,MI,Other,US,M,98000
2022,MI,Data Analyst,US,M,105000
2022,MI,Data Analyst,US,M,62000
2022,MI,Data Scientist,US,M,144200
2022,MI,Data Scientist,US,M,115360
2022,MI,Data Scientist,AU,L,83171
2022,MI,Data Scientist,US,L,108000
2022,MI,Data Scientist,DE,S,75648
2022,MI,Machine Learning Engineer,CZ,M,5132
2022,MI,Research Scientist,DE,S,126080
2022,MI,Research Scientist,DE,S,84053
2022,MI,Data Engineer,US,M,108000
2022,MI,Data Engineer,US,M,85000
2022,MI,Data Analyst,AU,L,45050
2022,MI,Data Engineer,US,L,135000
2022,MI,Data Scientist,TR,M,10000
2022,MI,Data Engineer,US,M,100000
2022,MI,Data Engineer,US,M,60000
2022,MI,Data Engineer,GB,M,80036
2022,MI,Data Engineer,GB,M,67723
2022,MI,Data Analyst,US,L,150000
2022,MI,Data Scientist,GB,M,102200
2022,MI,Data Engineer,GB,M,80036
2022,MI,Data Engineer,GB,M,67723
2022,MI,Data Engineer,US,M,100000
2022,MI,Data Engineer,US,M,60000
2022,MI,Data Engineer,US,M,150000
2022,MI,Data Engineer,US,M,100000
2022,MI,Data Engineer,US,M,100000
2022,MI,Data Engineer,US,M,60000
2022,MI,Other,US,M,134000
2022,MI,Other,US,M,98000
2022,MI,Data Analyst,US,M,136000
2022,MI,Data Analyst,US,M,112000
2022,MI,Data Analyst,US,L,97500
2022,MI,Data Scientist,NL,L,73546
2022,MI,Data Analyst,US,M,75000
2022,MI,Data Engineer,GR,M,84053
2022,MI,Data Engineer,GR,M,73546
2022,MI,Data Engineer,GB,M,98506
2022,MI,Data Engineer,GB,M,86193
2022,MI,Data Engineer,ES,M,84053
2022,MI,Data Engineer,ES,M,73546
2022,MI,Data Scientist,GB,M,118208
2022,MI,Data Scientist,GB,M,110820
2022,MI,Applied Scientist,US,M,75000
2022,MI,Data Analyst,US,L,113000
2022,MI,Data Analyst,US,L,113000
2022,MI,Data Analyst,US,M,140000
2022,MI,Data Analyst,AU,M,53368
2022,MI,Research Scientist,US,L,145000
2022,MI,Data Scientist,US,M,225000
2022,MI,Data Scientist,US,M,160000
2022,MI,Data Scientist,NL,S,54634
2022,MI,Machine Learning Engineer,GB,L,128058
2022,MI,Applied Scientist,US,M,173000
2022,MI,Data Scientist,US,M,158000
2022,MI,Data Scientist,US,M,134000
2022,MI,Data Scientist,NL,M,115573
2022,MI,Data Scientist,NL,M,89306
2022,MI,Data Engineer,GB,M,98506
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Analyst,IN,S,5723
2022,MI,Data Analyst,DE,S,50432
2022,MI,Data Scientist,GB,S,61566
2022,MI,Data Engineer,US,M,24000
2022,MI,Data Engineer,US,M,24000
2022,MI,Machine Learning Engineer,US,M,193900
2022,MI,Machine Learning Engineer,US,M,129300
2022,MI,Data Analyst,US,M,216200
2022,MI,Data Analyst,US,M,144100
2022,MI,Data Scientist,ID,L,53416
2022,MI,Data Scientist,GB,M,131752
2022,MI,Data Analyst,US,M,130000
2022,MI,Data Engineer,US,M,200000
2022,MI,Data Engineer,US,M,54000
2022,MI,Data Engineer,GB,M,91118
2022,MI,Data Engineer,GB,M,61566
2022,MI,Data Scientist,DE,S,60938
2022,MI,Data Scientist,GB,M,80036
2022,MI,Data Engineer,GB,M,135446
2022,MI,Data Engineer,GB,M,104663
2022,MI,Data Scientist,TR,M,25000
2022,MI,Data Analyst,SG,M,65257
2022,MI,AI Related,US,M,200000
2022,MI,Data Scientist,US,L,153000
2022,MI,Applied Scientist,EG,M,22800
2022,MI,Data Engineer,GB,M,92350
2022,MI,Data Engineer,GB,M,67723
2022,MI,Data Engineer,DE,S,65666
2022,MI,AI Related,US,L,200000
2022,MI,Machine Learning Engineer,GB,M,116976
2022,MI,Machine Learning Engineer,GB,M,92350
2022,MI,AI Related,US,M,120000
2022,MI,Data Engineer,GB,M,110820
2022,MI,Data Engineer,GB,M,92350
2022,MI,Machine Learning Engineer,DE,M,84053
2022,MI,Data Engineer,GR,M,52533
2022,MI,Data Engineer,GR,M,52533
2022,MI,Data Analyst,GB,M,49253
2022,MI,Data Analyst,GB,M,36940
2022,MI,Data Analyst,ES,M,42026
2022,MI,Data Analyst,ES,M,31520
2022,MI,Data Engineer,ES,M,84053
2022,MI,Data Engineer,ES,M,73546
2022,MI,Data Engineer,GB,M,98506
2022,MI,Data Engineer,GB,M,86193
2022,MI,Data Engineer,GR,M,84053
2022,MI,Data Engineer,GR,M,73546
2022,MI,Data Analyst,GR,M,42026
2022,MI,Data Analyst,GR,M,31520
2022,MI,Data Engineer,GB,M,92350
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Engineer,ES,M,63040
2022,MI,Data Engineer,ES,M,47280
2022,MI,Data Scientist,GB,M,67723
2022,MI,Data Scientist,GB,M,43096
2022,MI,Data Engineer,GR,M,63040
2022,MI,Data Engineer,GR,M,47280
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Engineer,GB,M,55410
2022,MI,Data Engineer,US,M,82900
2022,MI,Data Engineer,US,M,63900
2022,MI,Applied Scientist,US,L,160000
2022,MI,Applied Scientist,US,L,112300
2022,MI,Data Scientist,US,M,241000
2022,MI,Data Scientist,US,M,159000
2022,MI,Data Analyst,US,S,58000
2022,MI,Data Analyst,US,S,58000
2022,MI,Data Scientist,GB,M,61566
2022,MI,Data Scientist,GB,M,36940
2022,MI,Data Engineer,GB,M,73880
2022,MI,Data Engineer,GB,M,49253
2022,MI,Data Analyst,US,M,126500
2022,MI,Data Analyst,US,M,106260
2022,MI,Data Scientist,US,M,130000
2022,MI,Data Scientist,US,M,90000
2022,MI,Data Engineer,US,M,170000
2022,MI,Data Engineer,US,M,150000
2022,MI,Data Analyst,US,M,167000
2022,MI,Data Analyst,US,M,115500
2022,MI,Data Analyst,CA,M,85000
2022,MI,Data Analyst,CA,M,75000
2022,MI,Data Scientist,US,M,141300
2022,MI,Data Scientist,US,M,102100
2022,MI,Data Engineer,US,M,206699
2022,MI,Data Engineer,US,M,99100
2022,MI,Data Analyst,GB,M,61566
2022,MI,Data Analyst,GB,M,43096
2022,MI,Data Scientist,US,M,160000
2022,MI,Data Scientist,US,M,130000
2022,MI,Data Analyst,US,M,135000
2022,MI,Data Analyst,US,M,50000
2022,MI,Data Scientist,GB,M,172386
2022,MI,Data Scientist,GB,M,86193
2022,MI,Data Scientist,US,M,200000
2022,MI,Data Scientist,US,M,120000
2022,MI,Machine Learning Engineer,CA,M,76814
2022,MI,Machine Learning Engineer,US,S,120000
2022,MI,Data Analyst,IN,M,17805
2022,MI,Data Scientist,IN,L,30523
2022,MI,Machine Learning Engineer,PT,L,55685
2022,MI,Applied Scientist,US,L,75000
2022,MI,Data Scientist,US,L,157000
2022,MI,Data Analyst,CA,L,69133
2022,MI,Data Scientist,CA,M,67597
2022,MI,Data Analyst,GR,S,20000
2022,MI,Data Scientist,US,M,78000
2022,MI,Machine Learning Engineer,AU,L,83864
2022,MI,Other,EE,S,31520
2022,MI,Applied Scientist,US,M,153000
2022,MI,Data Scientist,PL,L,33609
2022,MI,Data Analyst,CA,S,75000
2022,MI,Research Scientist,AT,L,61989
2022,MI,Data Scientist,US,L,135000
2022,MI,Data Scientist,CH,L,120402
2022,MI,Data Engineer,FR,M,65141
2022,MI,Data Scientist,US,S,48000
2022,SE,Data Scientist,GB,L,88256
2022,SE,AI Related,CA,S,275000
2022,SE,Data Scientist,IE,L,172309
2022,SE,BI Related,US,L,130000
2022,SE,Data Scientist,US,L,192000
2022,SE,Machine Learning Engineer,US,M,375000
2022,SE,Machine Learning Engineer,FR,L,84053
2022,SE,Data Analyst,NL,L,133000
2022,SE,Other,US,L,125000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,155000
2022,SE,Data Engineer,US,M,153600
2022,SE,Data Engineer,US,M,106800
2022,SE,Data Scientist,US,M,150000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,122000
2022,SE,Data Scientist,US,M,94500
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Scientist,US,M,145000
2022,SE,Data Scientist,US,M,128000
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,115000
2022,SE,Applied Scientist,US,M,150000
2022,SE,Data Scientist,US,M,126500
2022,SE,Data Scientist,US,M,51000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Machine Learning Engineer,US,M,210000
2022,SE,Machine Learning Engineer,US,M,160000
2022,SE,Data Scientist,US,M,272550
2022,SE,Data Scientist,US,M,198200
2022,SE,Data Scientist,US,M,220000
2022,SE,Data Scientist,US,M,146000
2022,SE,Machine Learning Engineer,CA,M,248400
2022,SE,Machine Learning Engineer,CA,M,183600
2022,SE,Data Scientist,IN,L,56723
2022,SE,Data Engineer,US,M,216000
2022,SE,Data Engineer,US,M,144000
2022,SE,Data Analyst,US,M,149000
2022,SE,Data Analyst,US,M,119000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,120000
2022,SE,Machine Learning Engineer,US,M,246000
2022,SE,Machine Learning Engineer,US,M,201000
2022,SE,Data Scientist,US,M,190000
2022,SE,Data Scientist,US,M,155000
2022,SE,Machine Learning Engineer,US,M,235000
2022,SE,Machine Learning Engineer,US,M,185000
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,160000
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Machine Learning Engineer,US,M,192000
2022,SE,Machine Learning Engineer,US,M,164000
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,75000
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Scientist,US,M,120000
2022,SE,Data Engineer,US,M,167500
2022,SE,Data Engineer,US,M,106500
2022,SE,Applied Scientist,US,M,184000
2022,SE,Applied Scientist,US,M,142000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,100000
2022,SE,Applied Scientist,US,M,192000
2022,SE,Applied Scientist,US,M,164000
2022,SE,Data Analyst,US,M,120000
2022,SE,Data Analyst,US,M,95000
2022,SE,Machine Learning Engineer,US,M,145000
2022,SE,Machine Learning Engineer,US,M,135000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,78000
2022,SE,Data Engineer,ES,M,73546
2022,SE,Data Engineer,ES,M,36773
2022,SE,Data Scientist,US,M,190000
2022,SE,Data Scientist,US,M,150000
2022,SE,AI Related,CO,L,125000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,95000
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,95000
2022,SE,Data Engineer,US,M,249500
2022,SE,Data Engineer,US,M,149850
2022,SE,Data Scientist,US,M,249500
2022,SE,Data Scientist,US,M,149850
2022,SE,Research Scientist,US,M,249500
2022,SE,Research Scientist,US,M,149850
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Analyst,US,M,127000
2022,SE,Data Analyst,US,M,104000
2022,SE,Data Scientist,US,M,210000
2022,SE,Data Scientist,US,M,150000
2022,SE,Machine Learning Engineer,US,M,210000
2022,SE,Machine Learning Engineer,US,M,150000
2022,SE,Data Engineer,US,M,210000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Scientist,US,M,182750
2022,SE,Data Scientist,US,M,161500
2022,SE,Research Scientist,US,M,210000
2022,SE,Research Scientist,US,M,150000
2022,SE,Data Engineer,US,M,198800
2022,SE,Data Engineer,US,M,122600
2022,SE,Data Scientist,US,M,136000
2022,SE,Data Scientist,US,M,104000
2022,SE,Data Analyst,US,M,150000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Engineer,US,M,216000
2022,SE,Data Engineer,US,M,144000
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Engineer,US,M,215000
2022,SE,Data Engineer,US,M,150000
2022,SE,Machine Learning Engineer,US,M,246000
2022,SE,Machine Learning Engineer,US,M,201000
2022,SE,Machine Learning Engineer,MX,M,255000
2022,SE,Machine Learning Engineer,MX,M,185000
2022,SE,Data Analyst,ES,M,50432
2022,SE,Data Analyst,ES,M,39925
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,BI Related,US,M,140000
2022,SE,BI Related,US,M,120000
2022,SE,Research Scientist,AL,S,10000
2022,SE,Data Analyst,US,M,166700
2022,SE,Data Analyst,US,M,119000
2022,SE,Data Engineer,US,M,220000
2022,SE,Data Engineer,US,M,146000
2022,SE,Data Engineer,ES,M,68293
2022,SE,Data Engineer,ES,M,36773
2022,SE,Data Analyst,US,M,110000
2022,SE,Data Analyst,US,M,70000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,95000
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Scientist,US,M,128000
2022,SE,Data Scientist,US,M,81500
2022,SE,Data Scientist,US,M,173000
2022,SE,Data Scientist,US,M,110000
2022,SE,Machine Learning Engineer,US,M,192000
2022,SE,Machine Learning Engineer,US,M,120000
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Analyst,US,M,120000
2022,SE,Data Analyst,US,M,95000
2022,SE,Machine Learning Engineer,US,L,190000
2022,SE,Data Engineer,US,M,194000
2022,SE,Data Engineer,US,M,129400
2022,SE,Data Analyst,US,M,201000
2022,SE,Data Analyst,US,M,89200
2022,SE,Data Scientist,US,M,165000
2022,SE,Data Scientist,US,M,125000
2022,SE,Applied Scientist,US,M,230000
2022,SE,Applied Scientist,US,M,196000
2022,SE,Data Engineer,US,M,153600
2022,SE,Data Engineer,US,M,106800
2022,SE,Data Engineer,US,M,216000
2022,SE,Data Engineer,US,M,144000
2022,SE,Data Analyst,US,M,192500
2022,SE,Data Analyst,US,M,140000
2022,SE,Data Engineer,US,M,152500
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,65000
2022,SE,Data Analyst,US,M,55000
2022,SE,Data Engineer,US,M,178750
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,125000
2022,SE,Data Engineer,US,M,105000
2022,SE,Data Engineer,US,M,70000
2022,SE,Data Scientist,US,M,130000
2022,SE,Data Scientist,US,M,95000
2022,SE,Data Scientist,US,M,203500
2022,SE,Data Scientist,US,M,152000
2022,SE,Data Engineer,US,M,197430
2022,SE,Data Engineer,US,M,134760
2022,SE,Data Engineer,US,M,197000
2022,SE,Data Engineer,US,M,99000
2022,SE,Data Engineer,US,M,220000
2022,SE,Data Engineer,US,M,162000
2022,SE,Data Engineer,US,M,149040
2022,SE,Data Engineer,US,M,113900
2022,SE,Data Analyst,AU,L,171000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,78000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,95000
2022,SE,Data Analyst,US,M,110000
2022,SE,Data Analyst,US,M,70000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Engineer,US,M,230000
2022,SE,Data Engineer,US,M,154600
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Engineer,US,M,213000
2022,SE,Data Engineer,US,M,152000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,120000
2022,SE,Data Scientist,US,M,110000
2022,SE,Data Scientist,US,M,70000
2022,SE,Machine Learning Engineer,CA,M,227200
2022,SE,Machine Learning Engineer,CA,M,168000
2022,SE,Machine Learning Engineer,US,M,243000
2022,SE,Machine Learning Engineer,US,M,183000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,CA,M,178000
2022,SE,Data Engineer,CA,M,132000
2022,SE,Data Engineer,US,M,300000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Data Analyst,US,M,116000
2022,SE,Data Analyst,US,M,96000
2022,SE,Data Analyst,GB,M,92350
2022,SE,Data Analyst,GB,M,70186
2022,SE,Data Analyst,US,M,105000
2022,SE,Data Analyst,US,M,70000
2022,SE,Data Engineer,US,M,194000
2022,SE,Data Engineer,US,M,129400
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Analyst,US,M,70000
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,120000
2022,SE,Machine Learning Engineer,FR,M,115573
2022,SE,Machine Learning Engineer,FR,M,73546
2022,SE,Data Engineer,ES,M,68293
2022,SE,Data Engineer,ES,M,42026
2022,SE,Data Engineer,US,M,191200
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,191200
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,L,230000
2022,SE,Data Engineer,US,L,154600
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Engineer,US,M,95000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,120000
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Engineer,US,M,205000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,179500
2022,SE,Data Engineer,US,M,134000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Scientist,US,M,145000
2022,SE,Data Engineer,US,M,235000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,ES,M,68293
2022,SE,Data Engineer,ES,M,36773
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,115000
2022,SE,Data Engineer,US,M,168400
2022,SE,Data Engineer,US,M,105200
2022,SE,Data Engineer,US,M,200000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Scientist,US,M,198800
2022,SE,Data Scientist,US,M,122600
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Engineer,US,M,125000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Scientist,US,M,148000
2022,SE,Data Scientist,US,M,107000
2022,SE,Data Engineer,US,M,153600
2022,SE,Data Engineer,US,M,106800
2022,SE,Data Engineer,PT,M,63040
2022,SE,Data Engineer,PT,M,36773
2022,SE,Data Scientist,US,M,299500
2022,SE,Data Scientist,US,M,245100
2022,SE,Data Scientist,US,M,168000
2022,SE,Data Scientist,US,M,130000
2022,SE,Data Scientist,US,M,136000
2022,SE,Data Scientist,US,M,104000
2022,SE,Applied Scientist,US,M,205000
2022,SE,Applied Scientist,US,M,184000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Scientist,US,M,247500
2022,SE,Data Scientist,US,M,172200
2022,SE,Other,IT,L,68293
2022,SE,Data Analyst,US,M,177000
2022,SE,Data Analyst,US,M,131000
2022,SE,Applied Scientist,US,M,205000
2022,SE,Applied Scientist,US,M,184000
2022,SE,Data Engineer,US,M,146000
2022,SE,Data Engineer,US,M,102000
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Applied Scientist,US,M,230000
2022,SE,Applied Scientist,US,M,196000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,GB,M,61566
2022,SE,Data Engineer,GB,M,43096
2022,SE,Data Engineer,US,M,231250
2022,SE,Data Engineer,US,M,138750
2022,SE,Data Engineer,US,M,193750
2022,SE,Data Engineer,US,M,116250
2022,SE,Data Engineer,US,M,231250
2022,SE,Data Engineer,US,M,138750
2022,SE,Data Engineer,US,M,231250
2022,SE,Data Engineer,US,M,138750
2022,SE,Data Engineer,US,M,231250
2022,SE,Data Engineer,US,M,138750
2022,SE,Data Engineer,US,M,193750
2022,SE,Data Engineer,US,M,116250
2022,SE,Data Scientist,US,M,208000
2022,SE,Data Scientist,US,M,127000
2022,SE,Research Scientist,US,M,300000
2022,SE,Research Scientist,US,M,196000
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Data Scientist,US,M,205000
2022,SE,Data Scientist,US,M,185000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Machine Learning Engineer,US,M,247500
2022,SE,Machine Learning Engineer,US,M,172200
2022,SE,Data Analyst,US,M,110000
2022,SE,Data Analyst,US,M,95000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Applied Scientist,US,M,205000
2022,SE,Applied Scientist,US,M,184000
2022,SE,Data Engineer,US,M,191200
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Scientist,US,M,225000
2022,SE,Data Scientist,US,M,156400
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Scientist,US,M,140700
2022,SE,Data Scientist,US,M,93800
2022,SE,Data Scientist,US,M,350000
2022,SE,Data Scientist,US,M,135000
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Machine Learning Engineer,US,M,201000
2022,SE,Machine Learning Engineer,US,M,119000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Analyst,US,M,154560
2022,SE,Data Analyst,US,M,123648
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Scientist,US,M,247500
2022,SE,Data Scientist,US,M,172200
2022,SE,Data Scientist,US,M,177500
2022,SE,Data Scientist,US,M,134000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Engineer,US,M,192564
2022,SE,Data Engineer,US,M,144854
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Analyst,US,M,105000
2022,SE,Data Engineer,US,M,179305
2022,SE,Data Engineer,US,M,142127
2022,SE,Data Engineer,US,M,315000
2022,SE,Data Engineer,US,M,225000
2022,SE,Data Scientist,US,M,243900
2022,SE,Data Scientist,US,M,156600
2022,SE,Data Engineer,US,M,182500
2022,SE,Data Engineer,US,M,128500
2022,SE,Data Analyst,US,M,127000
2022,SE,Data Analyst,US,M,110000
2022,SE,Data Engineer,US,M,210000
2022,SE,Data Engineer,US,M,136000
2022,SE,Data Engineer,SK,S,12608
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,140000
2022,SE,Data Engineer,US,M,247500
